Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
LTYUJWXU,conferencePaper,2016,"Navarro, Cristobal A.; Bustos, Benjamin; Hitschfeld, Nancy",Potential benefits of a block-space GPU approach for discrete tetrahedral domains,,978-1-5090-1633-4,,10.1109/CLEI.2016.7833394,http://ieeexplore.ieee.org/document/7833394/,"The study of data-parallel domain re-organization and thread-mapping techniques are relevant topics as they can increase the efficiency of GPU computations on spatial discrete domains with non-box-shaped geometry. In this work we study the potential benefits of applying a succinct data re-organization of a tetrahedral data-parallel domain of size O(n3) combined with an efficient block-space GPU map of the form g (λ) : N → N3. Results from the analysis suggest that in theory the combination of these two optimizations produce significant performance improvement as block-based data reorganization allows a coalesced one-to-one correspondence at local thread-space while g(λ) produces an efficient block-space spatial correspondence between groups of data and groups of threads, reducing the number of unnecessary threads from O(n3) to O(n2ρ3) with ρ ϵ O(1). From the analysis, we obtained that a block based succinct data re-organization can provide up to 2× improved performance over a linear data organization while the map can be up to 6× more efficient than a bounding box approach. The results from this work can serve as a useful guide for a more efficient GPU computation on tetrahedral domains found in spin lattice, finite element and special n-body problems, among others.",2016-10,2018-06-05 14:08:16,2018-06-05 14:08:39,2018-06-05 14:08:16,1-5,,,,,,,,,,,IEEE,,,,,,,Crossref,,,,,,Ciudades Resilientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Q79MBHL,conferencePaper,2017,"Navarro, Cristobal A.; Vega, Raimundo; Bustos, Benjamin; Hitschfeld, Nancy",Block-Space GPU Mapping for Embedded Sierpiński Gasket Fractals,,978-1-5386-2588-0,,10.1109/HPCC-SmartCity-DSS.2017.56,http://ieeexplore.ieee.org/document/8291959/,"This work studies the problem of GPU thread mapping for a Sierpiński gasket fractal embedded in a discrete Euclidean space of n × n. A block-space map λ : ZE2 → ZF2 is proposed, from Euclidean parallel space E to embedded fractal space F, that maps in O(log2 log2(n)) time and uses no more than O(nH) threads with H ≈ 1.58 . . . being the Hausdorff dimension, making it parallel space efficient. When compared to a bounding-box map, λ(ω) offers a sub-exponential improvement in parallel space and a monotonically increasing speedup once n > n0. Experimental performance tests show that in practice λ(ω) can produce performance improvement at any block-size once n > n0 = 28, reaching approximately 10× of speedup for n = 216 under typical block configurations.",2017-12,2018-06-04 22:20:43,2018-06-04 22:21:01,2018-06-04 22:20:43,427-433,,,,,,,,,,,IEEE,,,,,,,Crossref,,,,,,Ciudades Resilientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IB9KQXR4,conferencePaper,2018,"Gutierrez, Francisco J.; Simmonds, Jocelyn; Casanova, Cecilia; Sotomayor, Cecilia; Hitschfeld, Nancy",Coding or Hacking?: Exploring Inaccurate Views on Computing and Computer Scientists among K-6 Learners in Chile,,978-1-4503-5103-4,,10.1145/3159450.3159598,http://dl.acm.org/citation.cfm?doid=3159450.3159598,"Advancing computational thinking in elementary education has been rapidly gaining attention due to the prospective of developing 21st century skills. However, interventions in this domain risk failure if they do not explicitly address the particular socio-cultural traits of the deployment scenario. This is the case in most countries of Latin America, where computing has not reached a sustainable penetration in K-12 education. In order to bridge this gap, we designed a one-week workshop for advancing computational thinking targeted to 10-12 years old Chilean students with no prior experience in programming. This paper describes our intervention and presents the results of a qualitative study analyzing positive and negative aspects of the experience. Although most participants effectively acquired basic programming skills by the end of the intervention, we also identified several inaccurate views on computing and computer scientists. For instance, computing was mostly perceived as a set of informal experiences rather than a way for enabling creation, automation, and work. The word ""hacking"" appears to be used as a metaphor for more technical terms, such as ""programming"" or ""algorithm"". Finally, negative stereotypical views of computer scientists resulting from the intervention were not as frequent as initial perceptions. These results provide fresh evidence on how to design, adapt, and evaluate computational thinking interventions targeted to K-6 students in Latin America.",2018,2018-06-04 20:57:02,2018-06-04 20:57:52,2018-06-04 20:57:02,993-998,,,,,,Coding or Hacking?,,,,,ACM Press,,en,,,,,Crossref,,,,,,Ciudades Resilientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L7FFLNEE,journalArticle,,"Hitschfeld, N","A French-Spanish multimodal speech communication corpus incorporating acoustic data, facial, hands and arms gestures information",,,,,,,,2018-11-29 14:26:12,2018-11-29 14:26:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4GG2R7TE,conferencePaper,2018,"Bastarrica, María Cecilia; Hitschfeld, Nancy; Samary, Maíra Marques; Simmonds, Jocelyn",Affirmative action for attracting women to STEM in chile,Proceedings of the 1st International Workshop on Gender Equality in Software Engineering  - GE '18,978-1-4503-5738-8,,10.1145/3195570.3195576,http://dl.acm.org/citation.cfm?doid=3195570.3195576,"Women are currently almost half of the work force in Chile, but very few of them work in the software industry. In part, this is because there are strong cultural stereotypes about what careers are ""for men"" in Chile. This idea has been further cemented by the standardized admissions process used by Chilean universities, where female mathematics scores have historically been lower than that of their male peers. In order to break these stereotypes and attract more women into STEM careers, the Faculty of Mathematical and Physical Sciences at the University of Chile has created the Gender Equality Admissions Program (PEG, for its name in Spanish, Programa de Ingreso Prioritario de Equidad de Génera) in 2013. Under this program, 40 extra women are selected into the most competitive engineering and science program in the country. In the five years that the PEG has been in place, the number of women accepted into the engineering and science program has grown from 19% to more than 32%. Moreover, we have started to see an increase in the enrollment of female students in Software Engineering courses. This growth goes beyond the 40 new female students per year.",2018,2018-09-12 13:39:03,2018-09-25 15:04:23,2018-09-12 13:39:03,45-48,,,Part F137812,,,,,,,,ACM Press,"Gothenburg, Sweden",en,,,,,Crossref,,,,,,Ciudades Resilientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,the 1st International Workshop,,,,,,,,,,,,,,,
B298V88Z,conferencePaper,2018,"Gutierrez, Francisco J.; Simmonds, Jocelyn; Hitschfeld, Nancy; Casanova, Cecilia; Sotomayor, Cecilia; Peña-Araya, Vanessa",Assessing software development skills among K-6 learners in a project-based workshop with scratch,Proceedings of the 40th International Conference on Software Engineering Software Engineering Education and Training - ICSE-SEET '18,978-1-4503-5660-2,,10.1145/3183377.3183396,http://dl.acm.org/citation.cfm?doid=3183377.3183396,"Recent literature reports a fair amount of initiatives on how to engage younger populations in achieving computational literacy. However, there is considerable less research on how to effectively deliver software development skills in a way that can be accepted and ultimately adopted by this user group. As a way to bridge this gap, we ran an extracurricular project-based workshop, targeting 10-12 years old learners with no prior coding experience, delivered over five days in the computer labs at the University of Chile. In this workshop, participants follow hands-on activities where they acquire the basics of computer programming and develop a small-scale software application using Scratch. These activities showcase that good software engineering practices can be taught to K-6 students, where these students are guided by experienced computer science undergraduate and graduate students. This paper presents a descriptive case study that focuses on assessing how K-6 learners assimilate and use these practices when developing their first computing application in a non-traditional learning experience. In order to do this, we designed and calibrated a rubric to evaluate the software products generated by the workshop participants. Our findings provide further evidence that it is indeed possible to teach initial notions of software engineering to this user group, structuring these constructs in a non-technical language that can be assimilated by novice developers. Furthermore, we did not observe significant differences in this matter according to gender and socio-economic status.",2018,2018-09-25 14:56:32,2018-09-25 14:58:39,2018-09-25 14:56:32,98-107,,,,,,,,,,,ACM Press,"Gothenburg, Sweden",en,,,,,Crossref,,,,,,Ciudades Resilientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,the 40th International Conference,,,,,,,,,,,,,,,
C2HI4FTN,conferencePaper,2018,"VEHITS; Institute for Systems and Technologies of Information, Control and Communication",Bus arrival time prediction with limited data set using regression models,"VEHITS 2018: proceedings of the 4th International Conference on Vehicle Technology and Intelligent Transport Systems: Funchal, Madeira, Portugal, March 16-18, 2018",978-989-758-293-6,,,,"The increase of population has intensified everyday rush. Traffic congestions are still a problem in cities and are one of the main cause for public transport delays. City residents and visitors have experienced time loss by using public transport buses, because of waiting at the bus stops and not knowing if the bus is delayed or already serviced the stop. Therefore it is valuable for people to know at what time the bus should arrive (or is it already missed) at specific bus stop. Real-time public bus tracking and management system development has been the focus of many researchers, and many studies have been done in this area. This paper focuses on bus travel time prediction comparison between linear regression and support vector regression models (SVR), when using limited data set. Data were limited in a way that only historical GPS (Global Positioning System) coordinates of bus location (recorded each 30 seconds) and driven distance were used, there were no information about arrival/departure times, delays or dwell times. Distance between stops and delay (assumed values based on route observations by authors) were used as inputs for both models. It was concluded that SVR algorithm showed better results, but the difference was not significantly large. Copyright © 2018 by SCITEPRESS – Science and Technology Publications, Lda. All rights reserved.",2018,2018-09-12 17:22:41,2018-09-12 17:24:36,,,,,,,,,,,,,"SCITEPRESS - Science and Technology Publications, Lda","Setúbal, Portugal",eng,,,,,Gemeinsamer Bibliotheksverbund ISBN,,,,,,Ciudades Resilientes,,"Helfert, Markus; Gusikhin, Oleg",,,"Institute for Systems and Technologies of Information, Control and Communication",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3TNNR6V,journalArticle,2016,"Tolvett Caro, Sebastián; Henríquez, Pilar; Osses, Mauricio",Analysis of significative variables for the generation of an inventory of emissions from mobile sources and their projections,Ingeniare. Revista chilena de ingeniería,,0718-3305,10.4067/S0718-33052016000500005,http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0718-33052016000500005&lng=en&nrm=iso&tlng=en,,2016-08,2018-04-12 13:29:36,2018-04-12 13:29:36,2016-09-26 16:50:32,32-39,,ESPECIAL,24,,,,,,,,,,spanish,,,,,SciELO,,,,/home/nvaldebenito/Zotero/storage/5497CVE4/scielo.html,,Modelación y Sistemas de Observación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGNCPSWU,journalArticle,2016,"Moraga Sariego, Pilar",La reparation du dommage environnemental en droit chilien: reflexions sur le droit d'agir,Energie - Environnement - Infrastructures,,2426-6760,,http://www.lexiskiosque.fr/catalog/energie-environnement-infrastructures/energie-environnement-infrastructures/n7,,2016,2018-04-12 13:29:36,2018-04-12 13:29:36,,31-34,,7,,,,,,,,,,,,,,,,Lexis Nexis,,,,,,Dimensión Humana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYZXSAWS,conferencePaper,2017,"Araya-Hernandez, Lerko; Silva, Jorge F.; Osses, Axel; Tobar, Felipe",A Bayesian mixture-of-Gaussians model for astronomical observations in interferometry,,978-1-5386-3123-2,,10.1109/CHILECON.2017.8229662,http://ieeexplore.ieee.org/document/8229662/,"The interferometry problem addresses the estimation of an unknown quantity exploiting the interference among measurements from different sources. These measurements are obtained from the Fourier domain but are sparse and contaminated with noise. We propose a parametric, sum-of-basis, model for these observations together with a Bayesian approach for reconstructing interferometry images. Our main contributions are the construction of a model with a complex-valued noise source, an implementation of an approximate inference method to train the model using Markov chain Monte Carlo and a quantitative comparison against the so-called dirty algorithm, where the proposed approach outperformed the considered baseline.",2017-10,2018-04-12 13:29:36,2018-04-12 13:29:36,2018-03-14 12:06:27,1-5,,,,,,,,,,,IEEE,,,,,,,CrossRef,,,,,,Ciudades Resilientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
